item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus
336265244322,Ben White 2020-21 Panini Prizm Premier League Blue Prizm RC #168 /199,12.99,4.79,4.79,7.79,3,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336265244324,Harrison Reed 2020-21 Panini Prizm Premier League Blue Ice Prizm RC #289 /75,15.35,,,,0,No solds | No actives | No data,
236430292648,Oliver McBurnie 2020-21 Panini Prizm Premier League Blue Prizm RC #27 /199,28.2,2.25,2.0,16.92,5,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236430292651,Matty Cash 2020-21 Panini Prizm Premier Breakaway Blue Prizm RC #275 /195,29.5,,,,0,No solds | No actives | No data,
236430292652,Curtis Jones 2020-21 Panini Prizm Premier Breakaway Blue Prizm RC #249 /195,9.99,9.99,9.99,9.99,1,Browse BIN | Browse (Merged) | Active median P1,
236430292656,Alex McCarthy 2020-21 Panini Prizm Premier Breakaway Bronze Prizm #76 /25,14.99,,,,0,No solds | No actives | No data,
236430292657,Nathaniel Clyne 2020-21 Panini Prizm Premier League Signatures #S-NCL,13.0,,7.49,7.8,2,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236430292658,Curtis Jones 2020-21 Panini Prizm Premier Breakaway Blue Prizm RC #249 /195,9.99,9.99,9.99,9.99,1,Browse BIN | ActiveCache (Merged) | Active median P1,
336265244319,Daniel James 2020-21 Panini Prizm Premier League Breakaway Teal Prizm #8 /49,32.2,,,,0,No solds | No actives | No data,
336265244320,Conor Gallagher 2020-21 Panini Prizm Premier League Red Mojo Prizm RC #262 /135,26.99,,,,0,No solds | No actives | No data,
336265244325,Jordan Pickford 2020-21 Panini Prizm Premier Breakaway Teal Prizm #106 /49,9.0,9.0,9.0,9.0,1,Browse BIN | Browse (Merged) | Active median P1,
236430292644,Will Smallbone 2020-21 Panini Prizm Premier League Blue Ice Prizm RC #83 /75,11.99,,,,0,No solds | No actives | No data,
336265244327,Luke Ayling 2020-21 Panini Prizm Premier League Green Ice Prizm RC #199 /49,20.0,,,,0,No solds | No actives | No data,
336265244330,Ben Osborn 2020-21 Panini Prizm Premier League Breakaway Teal Prizm RC #25 /49,18.99,,,,0,No solds | No actives | No data,
236087318136,Bryson Stott 2021 Bowman Chrome Prospects Mojo Refractor Aqua #BCP-17 /225,15.1,,1.75,9.06,11,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236087318135,Zac Veen 2021 Bowman Futurist Mojo Refractor Pink #FUT-ZV /199 Colorado Rockies,12.2,,1.99,7.32,2,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236087318075,Jeff Criswell 2020 Panini Prizm Draft Picks Burgundy Cracked Ice #PDP58 07/23,9.5,9.5,5.0,5.7,2,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236158633964,Lamar Jackson 2020 Donruss Elite Playmakers Silver Prizm #1 Baltimore Ravens,17.05,,2.98,10.23,7,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335942848363,Dominique Wilkins 1990-91 Fleer #6 Atlanta Hawks,1.55,1.99,1.75,1.75,17,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335942848298,Dennis Rodman 1994-95 Stadium Club #72 San Antonio Spurs,1.49,2.73,1.97,1.95,15,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236430292646,Kevin De Bruyne 2020-21 Panini Prizm Premier League Green Wave Prizm #99,13.2,,,,0,No solds | No actives | No data,
236430292642,Bruno Fernandes 2022-23 Panini Prizm Premier League Prizms Red Mosaic #77,24.1,,,,0,No solds | No actives | No data,
336036090320,1989 Rushing Leaders (Barry Sanders / Christian Okoye) 1990 Topps #28,1.8,1.99,1.8,1.8,3,Browse BIN | ActiveCache (Merged) | Active median P1,
336265244117,Christian Benteke 2020-21 Panini Prizm Premier Breakaway Bronze Prizm #74 /25,9.99,,,,0,No solds | No actives | No data,
236430292455,Graziano Pelle 2020-21 Panini Prizm Premier League Flashback Autographs #FA-GPE,21.75,,9.99,13.05,1,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335966770651,Bobi Klintman 2024-25 Panini Prizm Sensational Signatures Silver #SS-BKP Pistons,16.39,5.64,4.99,9.83,2,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236430292462,Ben White 2020-21 Panini Prizm Premier League Breakaway Blue Prizm RC #168 /195,12.85,9.99,9.99,9.99,1,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236430292464,Roberto Firmino 2020-21 Panini Prizm Premier League Green Ice Prizm #254 /49,38.99,,,,0,No solds | No actives | No data,
336265244112,Ozan Kabak 2020-21 Topps Chrome Bundesliga Chrome Autographs #BCA-OKA,14.75,8.99,8.99,8.99,1,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336265244113,Josh Onomah 2020-21 Panini Prizm Premier League Blue Ice Prizm RC #293 /75,15.65,,,,0,No solds | No actives | No data,
336265244114,Aaron Cresswell 2020-21 Panini Prizm Premier League Blue Ice Prizm #182 /75,18.45,,,,0,No solds | No actives | No data,
336265244116,Rui Patricio 2020-21 Panini Prizm Premier League Red Prizm #136 /149,15.0,6.0,6.0,9.0,1,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336265244119,Javi Ontiveros 2020-21 Panini Mosaic La Liga Mosaic Pink Fluorescent RC #92 /25,9.99,9.99,9.99,9.99,1,Browse BIN | Browse (Merged) | Active median P1,
236428019401,DeAndre Jordan 2023-24 Panini Select Throwback Memorabilia Blue Prizms #/75,28.5,,,,0,No solds | No actives | No data,
335982051395,Will Clark 1999 Stadium Club Transactions #332 NM-MT OR BETTER Baltimore Orioles,1.75,1.75,1.75,1.75,2,Browse BIN | Browse (Merged) | Active median P1,
336265244122,Ben White 2020-21 Panini Premier League Breakaway Violet Prizm RC #168 /99,44.99,,,,0,No solds | No actives | No data,
336265244123,Jay Rodriguez 2020-21 Panini Prizm Premier Breakaway Bronze Prizm #60 /25,9.99,9.99,9.99,9.99,1,Browse BIN | Browse (Merged) | Active median P1,
236140289590,Charles Barkley 1995-96 SP Championship #138 Phoenix Suns,1.99,1.85,1.85,1.85,16,Browse BIN | Browse (Merged) | Active median P1,
336265244124,Simon Mignolet 2020-21 Stadium Club Chrome UEFA Blue Wave Refractor #CA-SM /75,14.49,14.49,14.49,14.49,1,Browse BIN | Browse (Merged) | Active median P1,
336265244125,Moussa Djenepo 2020-21 Panini Prizm Premier League Emergent Orange #6 /25,21.7,,,,0,No solds | No actives | No data,
336265244127,Joao Moutinho 2020-21 Panini Prizm Premier League Cracked Ice Prizm #145 /23,12.99,,2.84,7.79,2,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336265244129,Jude Bellingham 2020-21 Stadium Club Chrome UEFA Champions League RC #54,10.68,6.11,4.0,6.41,7,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236168861504,Barry Sanders 1995 Score #208 Detroit Lions,1.99,2.87,1.98,1.99,21,Browse BIN | ActiveCache (Merged) | Active median P1,
336263122152,Ja Morant 2023-24 Panini Mosaic Purple Disco SN #288 #/50 Memphis Grizzlies,12.99,,,,0,No solds | No actives | No data,
336277786980,Devin Vassell 2020-21 Panini Select Rookie Selections Green Prizm #17 Spurs,11.21,2.75,2.75,6.73,1,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336063106200,Josh Jacobs 2023 Panini Prizm Green Ice SP #178 Las Vegas Raiders,11.75,,1.74,7.05,7,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236200831511,Barry Sanders 1994 Stadium Club Chalk Talk #71 Detroit Lions,1.85,2.25,1.98,1.99,13,Browse BIN | Browse (Merged) | Active median P1,
335851479662,Seventh Inning Stretch 1991 Upper Deck Comic Ball 2 #91 Texas Rangers,1.59,1.79,1.59,1.59,6,Browse BIN | Browse (Merged) | Active median P1,
236108086940,Anthony McFarland Jr. 2020 Panini Mosaic RC Autographs Prizm Fusion Red #RA37,12.99,,,,0,No solds | No actives | No data,
335860313915,Alex Rodriguez 2021 Topps Update Topps Cards That Never Were #CNW-15 Mariners,1.99,2.19,1.99,1.99,16,Browse BIN | Browse (Merged) | Active median P1,
236077889354,Rickey Henderson 1992 Upper Deck #90 NM-MT OR BETTER Oakland Athletics,1.7,,1.7,1.7,16,Browse BIN | Browse (Merged) | Active median P1,
336277786974,Andrew Nembhard 2022-23 Panini Select Red Wave Prizms RC #77 Indiana Pacers,9.88,,2.5,5.93,6,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335916213571,Derek Jeter 2009 Topps WBC Stars Insert #BCS10 Yankees,4.1,4.92,4.1,4.1,14,Browse BIN | Browse (Merged) | Active median P1,
335860049493,Alex Rodriguez 2000 Fleer E-X Generation E-X #6 GX Seattle Mariners,4.75,4.75,2.12,2.85,21,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336146787324,Ken Griffey Jr. 1998 Donruss Collections Leaf #355 Seattle Mariners,5.99,5.99,4.0,4.0,4,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335891267028,Roger Clemens 1988 Fleer #349 NM-MT OR BETTER Boston Red Sox,2.4,1.79,2.0,2.0,25,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336219847337,Shaquille O'Neal 1995-96 SkyBox Premium #293 Orlando Magic,2.09,,,,0,No solds | No actives | No data,
336067131737,Barry Sanders 1994 Ultra Flair Hot Numbers #11 NM-MT OR BETTER Detroit Lions,4.29,3.99,2.99,2.99,18,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236030972439,Andy Pettitte / Roger Clemens 2022 Panini Absolute Historical Duals Green #HD-RA,2.35,2.56,1.99,1.99,14,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335971265941,Troy Aikman 1996 Fleer Metal Goldflingers #1 Dallas Cowboys,6.95,6.95,4.0,4.17,13,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236389665958,Peyton Manning 2017 Panini Select #146 Indianapolis Colts,5.99,,2.38,3.59,11,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336070379644,Barry Sanders 1995 SP Championship Die Cuts #105 Detroit Lions,3.25,3.23,2.34,2.35,21,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236409499372,Emmitt Smith 1996 Stadium Club #210 Dallas Cowboys,4.25,,1.79,2.55,13,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335976442654,Tom Brady 2022 Panini Mosaic #251 Tampa Bay Buccaneers,1.99,3.99,3.99,3.99,20,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335935205916,Rickey Henderson 1993 Topps #750 NM-MT OR BETTER Oakland Athletics,2.1,,1.98,1.99,21,Browse BIN | Browse (Merged) | Active median P1,
336240449892,Trae Young 2022-23 Donruss Optic MY HOUSE #7 Atlanta Hawks,1.75,3.25,1.85,1.85,19,Browse BIN | Browse (Merged) | Active median P1,
236131988978,Will Clark 1992 Score #773 NM-MT OR BETTER San Francisco Giants,2.0,2.78,2.59,2.59,4,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236419172594,Emmitt Smith 1995 SP All-Pros Die Cut #AP-3 Dallas Cowboys HOF,3.35,3.28,2.75,2.75,17,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236112778544,Emmitt Smith 1997 SkyBox E-X2000 #9 NM+ Dallas Cowboys,5.49,8.0,7.75,7.75,3,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236210242927,Brett Favre 1991 Upper Deck #13 RC Atlanta Falcons HOF NFL QB Legend,2.25,3.5,2.49,2.49,22,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236409499354,Walter Payton / Emmitt Smith 1994 Stadium Club Dynasty and Destiny #1,4.99,6.5,4.99,4.99,17,Browse BIN | Browse (Merged) | Active median P1,
236119847199,Rickey Henderson 1988 Score #13 NM-MT OR BETTER New York Yankees,2.1,2.0,1.99,1.99,14,Browse BIN | Browse (Merged) | Active median P1,
236389555096,Joe Montana 1999 Upper Deck Super Bowl XXXIII #24 San Francisco 49ers,2.69,2.69,2.69,2.69,13,Browse BIN | Browse (Merged) | Active median P1,
336263123786,Reggie Miller 2000-01 Topps Gold Label Class 2 #43 Indiana Pacers,5.09,4.29,3.49,3.49,2,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236076428669,Rickey Henderson 1993 Fleer #294 NM-MT OR BETTER Oakland Athletics,3.49,2.1,2.1,2.1,8,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236032603684,Roger Clemens 1997 Fleer #19 NM-MT OR BETTER Boston Red Sox,3.1,3.03,2.0,2.0,6,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336189375982,Joe Montana 1993 Ultra Touchdown Kings #4 Kansas City Chiefs,4.15,4.27,3.99,3.99,13,Browse BIN | Browse (Merged) | Active median P1,
336263124814,Reggie Miller 1997-98 E-X2001 #29 Indiana Pacers,7.5,7.5,7.5,7.5,1,Browse BIN | Browse (Merged) | Active median P1,
236218466111,Derek Jeter 2017 Stadium Club #137 New York Yankees Legend HOF,15.99,2.84,2.84,9.59,2,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336255878000,Emmitt Smith 1998 Stadium Club Leading Legends #L7 Dallas Cowboys,4.99,5.24,4.89,4.89,6,Browse BIN | Browse (Merged) | Active median P1,
335907541480,Ramon Hernandez 2000 Pacific Crown Royale Sweet Spot Signatures #19 Auto,6.5,6.5,5.99,5.99,3,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236107792137,Emmitt Smith 1995 SkyBox Impact Future Hall of Famers #HF6 Dallas Cowboys,6.99,,,4.19,0,No solds | No actives | No data | Base-floor fallback (no safe comps),Updated successfully (business policy warning only)
335958136149,Dan Marino 1995 Fleer Aerial Attack #2 NM-MT OR BETTER Miami Dolphins,10.4,,1.99,6.24,12,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335966892473,Warren Moon 1995 Pacific Prisms Connections #RC-6a Vikings,10.99,,1.79,6.59,1,No solds | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236197108685,Barry Sanders 1992 Wild Card Stat Smashers #SS-1 Detroit Lions,5.05,4.04,4.04,4.05,9,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236348012411,Patrick Williams 2020 Panini Prizm Draft Picks Collegiate Red White and Blue #20,1.79,1.79,1.79,1.79,2,Browse BIN | Browse (Merged) | Active median P1,
336036092803,Joe Burrow 2022 Panini Chronicles Magnitude #MAG-5 Cincinnati Bengals,2.1,2.74,2.0,2.0,20,Browse BIN | ActiveCache (Merged) | Active median P1,
236077889365,Rickey Henderson 1990 Upper Deck #334 NM-MT OR BETTER Oakland Athletics,2.05,2.64,1.95,1.95,23,Browse BIN | Browse (Merged) | Active median P1,
336063913312,Barry Sanders 1991 Action Packed #78 NM-MT OR BETTER Detroit Lions,3.0,2.89,2.75,2.75,19,Browse BIN | Browse (Merged) | Active median P1,
336086730989,Jerry Rice / Randy Moss 1998 UD Choice StarQuest/RookQuest Blue #SR07,2.85,3.0,2.95,2.95,29,Browse BIN | Browse (Merged) | Active median P1,
336248487450,Emmitt Smith 2000 Bowman #123 Dallas Cowboys,4.19,,1.95,2.51,16,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236419173097,Emmitt Smith 1999 Upper Deck PowerDeck #PD8 Dallas Cowboys,4.99,5.5,4.99,4.99,7,Browse BIN | Browse (Merged) | Active median P1,
336209224543,Nolan Ryan 1991 Score #686 Texas Rangers HOF Legend,2.0,2.15,1.98,1.99,15,Browse BIN | Browse (Merged) | Active median P1,
336063913318,Barry Sanders 1993 Action Packed Prototypes #FB4 Detroit Lions,5.7,5.47,5.18,5.19,10,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236419171701,Emmitt Smith 1995 SkyBox Premium Paydirt Gold #PD25 Dallas Cowboys,3.49,,,2.09,0,No solds | No actives | No data | Base-floor fallback (no safe comps),Updated successfully (business policy warning only)
336154762011,Barry Bonds 1997 Metal Universe Magnetic Field #3 San Francisco Giants,6.5,6.5,4.24,4.25,14,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236409494998,Emmitt Smith 2001 Pacific Prism Atomic Die-Cut #40 Dallas Cowboys,7.5,,2.99,4.5,4,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236220817203,Jerry Rice 1994 Ultra Flair Scoring Power #3 San Francisco 49ers,1.99,3.93,2.6,2.6,23,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336233038605,Peyton Manning 2013 Topps Chrome #1 NM-MT OR BETTER Denver Broncos,3.49,2.0,2.2,2.2,13,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336248487026,Emmitt Smith 2017 Score Standout Numbers #9 Dallas Cowboys,1.75,2.0,1.75,1.75,16,Browse BIN | Browse (Merged) | Active median P1,
336079318349,Jerry Rice 1988 Topps #43 NM-MT OR BETTER San Francisco 49ers,1.95,4.17,2.24,2.25,23,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236108281205,Joe Montana 1995 SP Holoviews #1 NM-MT OR BETTER Kansas City Chiefs,7.75,4.67,2.5,4.65,16,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236400719098,Emmitt Smith 1994 Collector's Edge Edge F/X Silver Backs #4 Dallas Cowboys,2.49,2.68,1.99,1.99,15,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336241680574,Emmitt Smith 1995 Classic NFL Rookies Silver #110 Dallas Cowboys,2.15,2.13,1.99,1.99,18,Browse BIN | Browse (Merged) | Active median P1,
236108281215,Tom Brady 2013 Panini Prizm Monday Night Heroes #22 New England Patriots,5.99,5.99,4.95,4.95,6,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335938986785,Mike Trout 2018 Donruss Optic #13 NM-MT OR BETTER Los Angeles Angels,6.65,5.73,3.5,3.99,16,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236262905650,Jerry Rice 1998 Pinnacle Mint #43 San Francisco 49ers,1.95,1.95,1.93,1.95,9,Browse BIN | Browse (Merged) | Active median P1,
335971265958,Emmitt Smith 1995 SP Holoviews #31 MINT Dallas Cowboys,4.7,5.0,4.69,4.69,23,Browse BIN | Browse (Merged) | Active median P1,
335918037570,LaMelo Ball 2020-21 Donruss Rated Rookie #202 RC Charlotte Hornets,1.95,,1.99,1.99,15,Browse BIN | Browse (Merged) | Active median P1,
336036092763,Jerry Rice 1990 Fleer #13 San Francisco 49ers,1.65,2.49,1.65,1.65,18,Browse BIN | ActiveCache (Merged) | Active median P1,
236168858574,Barry Sanders 1999 Upper Deck HoloGrFX #17 Detroit Lions,4.19,9.99,3.99,3.99,17,Browse BIN | Browse (Merged) | Active median P1,
236168858568,Barry Sanders 1999 Donruss #43 Detroit Lions,1.99,2.99,1.75,1.75,15,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335938575780,Rickey Henderson 1990 Topps Kay-Bee Kings of Baseball #15 Oakland Athletics,1.99,2.29,1.99,1.99,13,Browse BIN | Browse (Merged) | Active median P1,
236308753617,Bryce Harper 2021 Topps Gallery #167 Philadelphia Phillies,1.5,2.49,1.7,1.7,13,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236308753575,Bryce Harper 2021 Topps 1965 Topps Redux #T65-37 Philadelphia Phillies,1.6,2.5,1.6,1.6,14,Browse BIN | Browse (Merged) | Active median P1,
236091694791,Mark McGwire 2018 Topps Allen & Ginter Fantasy Goldmine #FG-10 Oakland Athletics,1.69,1.69,1.73,1.75,10,Browse BIN | Browse (Merged) | Active median P1,
335952030026,Bryce Harper 2022 Bowman Platinum #57 Philadelphia Phillies,1.5,,1.76,1.75,17,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335665367703,Joe Montana 1991 Pro Set #387 San Francisco 49ers,1.5,,1.59,1.59,21,Browse BIN | Browse (Merged) | Active median P1,
236220817207,Jerry Rice 1991 Ultra Ultra Performances #9 San Francisco 49ers,1.69,3.87,1.99,1.99,25,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236389665965,Peyton Manning 2016 Panini Prizm #125 Indianapolis Colts,4.26,3.0,2.48,2.56,7,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236360992850,Dikembe Mutombo 1993-94 Upper Deck Triple Double 3-D Standouts #TD8 Nuggets,1.75,1.95,1.75,1.75,16,Browse BIN | Browse (Merged) | Active median P1,
236200831499,Barry Sanders 1995 Stadium Club #370 Detroit Lions,1.6,3.54,1.99,1.99,15,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236373068019,Jose Canseco 1989 Donruss #91 NM-MT OR BETTER Oakland Athletics,1.5,,1.79,1.79,25,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336070379655,Barry Sanders 1996 Upper Deck Silver Collection All-NFL Team #AN10 Detroit Lions,4.6,5.04,3.88,3.89,13,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336036090300,Barry Sanders 1994 Topps Measures of Greatness #615 Detroit Lions HOF,1.99,2.81,1.99,1.99,12,Browse BIN | ActiveCache (Merged) | Active median P1,
336072595222,Barry Sanders 1992 Pro Set #13 NM-MT OR BETTER Detroit Lions,1.5,3.25,1.78,1.79,20,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236123914790,Will Clark 2022 Stadium Club #59 NM-MT OR BETTER San Francisco Giants,1.7,5.56,1.73,1.75,13,Browse BIN | Browse (Merged) | Active median P1,
336072595231,Barry Sanders 1998 Leaf Rookies & Stars #115 NM-MT OR BETTER Detroit Lions,1.99,2.88,1.99,1.99,7,Browse BIN | Browse (Merged) | Active median P1,
335901052805,Tre Johnson 2023 Panini Prizm Draft Picks #86 Link Academy Lions,2.05,3.4,1.99,1.99,19,Browse BIN | Browse (Merged) | Active median P1,
336085052111,Jerry Rice 1999 Collector's Edge Supreme #111 San Francisco 49ers,1.9,2.0,1.95,1.95,25,Browse BIN | Browse (Merged) | Active median P1,
235824008757,Joe Montana 1990 Pro Set Super Bowl MVP Collectibles #19 San Francisco 49ers,1.5,2.21,1.7,1.7,23,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236419169662,Emmitt Smith 1992 Stadium Club #190 Dallas Cowboys,1.6,1.75,1.73,1.75,17,Browse BIN | Browse (Merged) | Active median P1,
236465855904,Allen Iverson 2000-01 Topps Chrome Hobby Masters #HM6 Philadelphia 76ers,7.99,7.99,7.99,7.99,2,Browse BIN | Browse (Merged) | Active median P1,
236002840401,Alex Rodriguez 1998 Metal Universe #100 Seattle Mariners,1.9,3.6,2.49,2.49,24,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236419172600,Emmitt Smith 1995 SP Holoviews #31 Dallas Cowboys,4.7,5.0,4.69,4.69,22,Browse BIN | Browse (Merged) | Active median P1,
336277786979,Chris Mullin / Shaquille O'Neal / Glen Rice 1992-93 Topps Beam Team #7,1.99,,1.99,1.99,13,Browse BIN | Browse (Merged) | Active median P1,
336248490247,Emmitt Smith 1998 Topps Chrome #151 Dallas Cowboys,2.25,2.25,2.25,2.25,20,Browse BIN | Browse (Merged) | Active median P1,
336248490255,Emmitt Smith 2003 Topps Chrome Transactions #73 Arizona Cardinals,4.85,2.2,2.39,2.91,11,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335855172227,Nolan Ryan 1992 Stadium Club #770 Texas Rangers,1.7,,1.8,1.8,27,Browse BIN | Browse (Merged) | Active median P1,
336248490253,Emmitt Smith 1996 Topps Chrome Tide Turners #TT11 Dallas Cowboys,8.99,9.37,8.95,8.95,4,Browse BIN | Browse (Merged) | Active median P1,
236409498403,Emmitt Smith 1996 Pinnacle Laser View Eye on the Prize #2 Dallas Cowboys,3.95,3.95,3.95,3.95,7,Browse BIN | Browse (Merged) | Active median P1,
336255884140,Emmitt Smith 2015 Panini Prizm #22 Dallas Cowboys,4.92,,1.99,2.95,13,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336248489887,Emmitt Smith 1996 Pinnacle Laser View #31 Dallas Cowboys,4.25,4.81,2.99,2.99,19,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335863682574,Pete Rose 1988 Kahn's Cincinnati Reds SGA #NNO Cincinnati Reds,9.99,9.99,9.99,9.99,1,Browse BIN | Browse (Merged) | Active median P1,
236148469181,Bo Jackson 1990 Living Legends Blue (unlicensed) #14 NM-MT+ Kansas City Royals,2.55,2.99,2.3,2.3,11,Browse BIN | Browse (Merged) | Active median P1,
236148469185,Bo Jackson 1990 M.V.P. Bo Jackson (unlicensed) #8 NM-MT+ Kansas City Royals,2.5,2.99,2.65,2.65,7,Browse BIN | Browse (Merged) | Active median P1,
236325870486,Wayne Gretzky 1994-95 Topps Premier Special Effects #375 Los Angeles Kings,20.4,,,12.24,0,No solds | No actives | No data | Base-floor fallback (no safe comps),Updated successfully (business policy warning only)
236148469179,Bo Jackson 1990 M.V.P. Bo Jackson (unlicensed) #6 NM-MT+ Kansas City Royals,2.5,2.79,2.5,2.5,7,Browse BIN | Browse (Merged) | Active median P1,
236419173761,Emmitt Smith 2019 Panini Prizm Draft Picks #37 Florida Gators,1.65,4.28,1.99,1.99,22,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336177495139,Nolan Ryan 1990 Bowman Sweepstakes #NNO Texas Rangers HOF,3.75,3.5,1.75,2.25,19,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
335925745848,Ryan Burrowes 2024 Bowman Prospects Fuchsia #BP-119 /299 Chicago White Sox,6.6,,1.99,3.96,5,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236389303837,Joe Montana 2022 Panini Chronicles Draft Picks Illusions Pink #12 Notre Dame,4.0,3.5,2.49,2.49,13,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236065992853,Kirby Puckett 1993 Leaf #378 NM-MT OR BETTER Minnesota Twins,2.69,2.27,2.29,2.29,14,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
336265244332,Joe Hart 2015 Donruss The Beautiful Game Signatures AU #BG-JH England,32.49,,,19.49,0,No solds | No actives | No data | Base-floor fallback (no safe comps),Updated successfully (business policy warning only)
236138554873,Michael Jordan 1999 Upper Deck Athlete of the Century Jordan Era #JE19 Bulls,10.2,7.25,7.0,7.0,3,Browse BIN | Browse (Merged) | Active median P1,Updated successfully (business policy warning only)
236136818298,Jose Canseco 1997 Finest Embossed Power #101 NM-MT OR BETTER Boston Red Sox,9.99,9.99,9.99,9.99,1,Browse BIN | Browse (Merged) | Active median P1,
336000120166,Nolan Ryan 1990 Living Legends Gray Red Stars #NNO MINT Texas Rangers,2.65,2.32,1.99,1.99,4,Browse BIN | ActiveCache (Merged) | Active median P1,Updated successfully (business policy warning only)
